Training Log for rl_finetuned
==================================================
Epoch 217 | Loss: 0.69 | Avg Makespan: 81.8 | Best: 79.0 | Baseline: 104.0 | LR: 9.712604e-06
Epoch 218 | Loss: -0.37 | Avg Makespan: 84.5 | Best: 79.0 | Baseline: 104.3 | LR: 9.709988e-06
Epoch 219 | Loss: 0.41 | Avg Makespan: 80.5 | Best: 75.0 | Baseline: 104.1 | LR: 9.707360e-06
Epoch 220 | Loss: 0.46 | Avg Makespan: 83.2 | Best: 78.0 | Baseline: 103.7 | LR: 9.704720e-06
Epoch 221 | Loss: 0.24 | Avg Makespan: 75.2 | Best: 69.0 | Baseline: 103.6 | LR: 9.702069e-06
Epoch 222 | Loss: 0.08 | Avg Makespan: 82.5 | Best: 79.0 | Baseline: 103.5 | LR: 9.699407e-06
Epoch 223 | Loss: 0.33 | Avg Makespan: 75.5 | Best: 71.0 | Baseline: 103.4 | LR: 9.696733e-06
Epoch 224 | Loss: 0.54 | Avg Makespan: 79.8 | Best: 75.0 | Baseline: 103.1 | LR: 9.694047e-06
Epoch 225 | Loss: 0.22 | Avg Makespan: 79.5 | Best: 76.0 | Baseline: 102.9 | LR: 9.691350e-06
Epoch 226 | Loss: 0.19 | Avg Makespan: 72.2 | Best: 69.0 | Baseline: 102.8 | LR: 9.688642e-06
Epoch 227 | Loss: 0.35 | Avg Makespan: 85.5 | Best: 85.0 | Baseline: 102.7 | LR: 9.685922e-06
Epoch 228 | Loss: -0.17 | Avg Makespan: 79.5 | Best: 73.0 | Baseline: 102.9 | LR: 9.683191e-06
Epoch 229 | Loss: -0.24 | Avg Makespan: 81.0 | Best: 75.0 | Baseline: 103.1 | LR: 9.680448e-06
Epoch 230 | Loss: 0.47 | Avg Makespan: 82.2 | Best: 81.0 | Baseline: 102.8 | LR: 9.677694e-06
Epoch 231 | Loss: -0.44 | Avg Makespan: 80.5 | Best: 79.0 | Baseline: 103.4 | LR: 9.674928e-06
Epoch 232 | Loss: 0.58 | Avg Makespan: 80.0 | Best: 79.0 | Baseline: 103.0 | LR: 9.672151e-06
Epoch 233 | Loss: -0.07 | Avg Makespan: 84.2 | Best: 80.0 | Baseline: 103.1 | LR: 9.669363e-06
Epoch 234 | Loss: -0.12 | Avg Makespan: 86.0 | Best: 77.0 | Baseline: 103.2 | LR: 9.666563e-06
Epoch 235 | Loss: -0.06 | Avg Makespan: 76.2 | Best: 71.0 | Baseline: 103.4 | LR: 9.663752e-06
Epoch 236 | Loss: 0.40 | Avg Makespan: 78.8 | Best: 77.0 | Baseline: 103.2 | LR: 9.660929e-06
Epoch 237 | Loss: 0.17 | Avg Makespan: 85.0 | Best: 83.0 | Baseline: 103.1 | LR: 9.658096e-06
Epoch 238 | Loss: -0.21 | Avg Makespan: 82.8 | Best: 75.0 | Baseline: 103.3 | LR: 9.655250e-06
Epoch 239 | Loss: -0.44 | Avg Makespan: 84.0 | Best: 80.0 | Baseline: 103.7 | LR: 9.652394e-06
Epoch 240 | Loss: 0.08 | Avg Makespan: 84.5 | Best: 83.0 | Baseline: 103.8 | LR: 9.649526e-06
Epoch 241 | Loss: 0.23 | Avg Makespan: 77.8 | Best: 73.0 | Baseline: 103.7 | LR: 9.646646e-06
Epoch 242 | Loss: 0.95 | Avg Makespan: 76.0 | Best: 74.0 | Baseline: 103.1 | LR: 9.643756e-06
Epoch 243 | Loss: 0.38 | Avg Makespan: 83.0 | Best: 79.0 | Baseline: 102.9 | LR: 9.640854e-06
Epoch 244 | Loss: 0.20 | Avg Makespan: 75.2 | Best: 61.0 | Baseline: 102.9 | LR: 9.637940e-06
Epoch 245 | Loss: 0.70 | Avg Makespan: 76.8 | Best: 70.0 | Baseline: 102.5 | LR: 9.635015e-06
Epoch 246 | Loss: 0.20 | Avg Makespan: 76.8 | Best: 69.0 | Baseline: 102.4 | LR: 9.632079e-06
Epoch 247 | Loss: 0.65 | Avg Makespan: 78.8 | Best: 74.0 | Baseline: 102.0 | LR: 9.629132e-06
Epoch 248 | Loss: -0.28 | Avg Makespan: 81.8 | Best: 79.0 | Baseline: 102.4 | LR: 9.626174e-06
Epoch 249 | Loss: -0.18 | Avg Makespan: 87.0 | Best: 83.0 | Baseline: 102.4 | LR: 9.623204e-06
Epoch 250 | Loss: -0.17 | Avg Makespan: 84.8 | Best: 84.0 | Baseline: 102.7 | LR: 9.620223e-06
Epoch 251 | Loss: 0.20 | Avg Makespan: 77.5 | Best: 77.0 | Baseline: 102.5 | LR: 9.617230e-06
Epoch 252 | Loss: 0.54 | Avg Makespan: 81.5 | Best: 80.0 | Baseline: 102.3 | LR: 9.614226e-06
Epoch 253 | Loss: 0.31 | Avg Makespan: 81.0 | Best: 76.0 | Baseline: 102.3 | LR: 9.611211e-06
Epoch 254 | Loss: 0.39 | Avg Makespan: 78.0 | Best: 75.0 | Baseline: 102.2 | LR: 9.608185e-06
Epoch 255 | Loss: 0.40 | Avg Makespan: 87.2 | Best: 85.0 | Baseline: 102.0 | LR: 9.605148e-06
Epoch 256 | Loss: 0.30 | Avg Makespan: 82.5 | Best: 79.0 | Baseline: 101.9 | LR: 9.602099e-06
Epoch 257 | Loss: -0.12 | Avg Makespan: 86.5 | Best: 82.0 | Baseline: 102.1 | LR: 9.599039e-06
Epoch 258 | Loss: 0.92 | Avg Makespan: 77.0 | Best: 69.0 | Baseline: 101.5 | LR: 9.595968e-06
Epoch 259 | Loss: 0.07 | Avg Makespan: 82.0 | Best: 72.0 | Baseline: 101.6 | LR: 9.592885e-06
Epoch 260 | Loss: 0.64 | Avg Makespan: 78.5 | Best: 78.0 | Baseline: 101.2 | LR: 9.589792e-06
Epoch 261 | Loss: -0.09 | Avg Makespan: 80.8 | Best: 74.0 | Baseline: 101.5 | LR: 9.586687e-06
Epoch 262 | Loss: 0.41 | Avg Makespan: 82.8 | Best: 79.0 | Baseline: 101.4 | LR: 9.583571e-06
Epoch 263 | Loss: -0.34 | Avg Makespan: 83.0 | Best: 74.0 | Baseline: 101.8 | LR: 9.580444e-06
Epoch 264 | Loss: -0.48 | Avg Makespan: 85.8 | Best: 76.0 | Baseline: 102.2 | LR: 9.577305e-06
Epoch 265 | Loss: -0.32 | Avg Makespan: 79.0 | Best: 75.0 | Baseline: 102.8 | LR: 9.574156e-06
Epoch 266 | Loss: -0.04 | Avg Makespan: 78.5 | Best: 73.0 | Baseline: 102.9 | LR: 9.570995e-06
Epoch 267 | Loss: -0.22 | Avg Makespan: 79.5 | Best: 74.0 | Baseline: 103.3 | LR: 9.567823e-06
Epoch 268 | Loss: 0.05 | Avg Makespan: 85.8 | Best: 83.0 | Baseline: 103.3 | LR: 9.564640e-06
Epoch 269 | Loss: -0.00 | Avg Makespan: 85.2 | Best: 82.0 | Baseline: 103.5 | LR: 9.561446e-06
Epoch 270 | Loss: 0.42 | Avg Makespan: 79.2 | Best: 74.0 | Baseline: 103.3 | LR: 9.558241e-06
Epoch 271 | Loss: 0.19 | Avg Makespan: 85.2 | Best: 81.0 | Baseline: 103.4 | LR: 9.555025e-06
Epoch 272 | Loss: 0.52 | Avg Makespan: 81.8 | Best: 79.0 | Baseline: 103.1 | LR: 9.551797e-06
Epoch 273 | Loss: 0.23 | Avg Makespan: 86.0 | Best: 82.0 | Baseline: 103.2 | LR: 9.548558e-06
Epoch 274 | Loss: -0.11 | Avg Makespan: 85.8 | Best: 84.0 | Baseline: 103.4 | LR: 9.545309e-06
Epoch 275 | Loss: -0.35 | Avg Makespan: 85.2 | Best: 81.0 | Baseline: 103.9 | LR: 9.542048e-06
Epoch 276 | Loss: 0.35 | Avg Makespan: 78.8 | Best: 76.0 | Baseline: 103.9 | LR: 9.538776e-06
Epoch 277 | Loss: 0.17 | Avg Makespan: 81.8 | Best: 78.0 | Baseline: 103.9 | LR: 9.535493e-06
Epoch 278 | Loss: 0.06 | Avg Makespan: 78.5 | Best: 73.0 | Baseline: 104.1 | LR: 9.532199e-06
Epoch 279 | Loss: -0.21 | Avg Makespan: 85.8 | Best: 82.0 | Baseline: 104.4 | LR: 9.528894e-06
Epoch 280 | Loss: -0.21 | Avg Makespan: 84.2 | Best: 83.0 | Baseline: 104.9 | LR: 9.525578e-06
Epoch 281 | Loss: 0.01 | Avg Makespan: 84.8 | Best: 81.0 | Baseline: 105.1 | LR: 9.522251e-06
Epoch 282 | Loss: 0.38 | Avg Makespan: 80.5 | Best: 77.0 | Baseline: 105.0 | LR: 9.518912e-06
Epoch 283 | Loss: 0.36 | Avg Makespan: 82.2 | Best: 80.0 | Baseline: 105.0 | LR: 9.515563e-06
Epoch 284 | Loss: 0.26 | Avg Makespan: 83.0 | Best: 80.0 | Baseline: 104.9 | LR: 9.512203e-06
Epoch 285 | Loss: 0.25 | Avg Makespan: 80.0 | Best: 73.0 | Baseline: 105.1 | LR: 9.508832e-06
Epoch 286 | Loss: 0.46 | Avg Makespan: 83.2 | Best: 81.0 | Baseline: 104.9 | LR: 9.505449e-06
Epoch 287 | Loss: 0.35 | Avg Makespan: 77.2 | Best: 72.0 | Baseline: 104.7 | LR: 9.502056e-06
Epoch 288 | Loss: 0.01 | Avg Makespan: 84.0 | Best: 75.0 | Baseline: 104.9 | LR: 9.498652e-06
Epoch 289 | Loss: 0.21 | Avg Makespan: 79.5 | Best: 70.0 | Baseline: 104.9 | LR: 9.495237e-06
Epoch 290 | Loss: 0.55 | Avg Makespan: 82.2 | Best: 78.0 | Baseline: 104.6 | LR: 9.491810e-06
Epoch 291 | Loss: 0.48 | Avg Makespan: 74.8 | Best: 70.0 | Baseline: 104.4 | LR: 9.488373e-06
Epoch 292 | Loss: 1.20 | Avg Makespan: 75.5 | Best: 72.0 | Baseline: 103.7 | LR: 9.484925e-06
Epoch 293 | Loss: 0.50 | Avg Makespan: 83.2 | Best: 81.0 | Baseline: 103.5 | LR: 9.481466e-06
Epoch 294 | Loss: 0.66 | Avg Makespan: 76.5 | Best: 72.0 | Baseline: 103.2 | LR: 9.477996e-06
Epoch 295 | Loss: 0.91 | Avg Makespan: 74.2 | Best: 69.0 | Baseline: 102.8 | LR: 9.474515e-06
Epoch 296 | Loss: 0.28 | Avg Makespan: 79.0 | Best: 71.0 | Baseline: 102.8 | LR: 9.471023e-06
Epoch 297 | Loss: 0.77 | Avg Makespan: 78.8 | Best: 73.0 | Baseline: 102.3 | LR: 9.467520e-06
Epoch 298 | Loss: 1.39 | Avg Makespan: 81.0 | Best: 80.0 | Baseline: 101.8 | LR: 9.464007e-06
Epoch 299 | Loss: 0.32 | Avg Makespan: 80.2 | Best: 76.0 | Baseline: 101.8 | LR: 9.460482e-06
Epoch 300 | Loss: 0.87 | Avg Makespan: 84.8 | Best: 82.0 | Baseline: 101.4 | LR: 9.456947e-06
Epoch 301 | Loss: 0.56 | Avg Makespan: 75.2 | Best: 70.0 | Baseline: 101.2 | LR: 9.453401e-06
Epoch 302 | Loss: 0.04 | Avg Makespan: 85.8 | Best: 84.0 | Baseline: 101.4 | LR: 9.449843e-06
Epoch 303 | Loss: -0.13 | Avg Makespan: 85.5 | Best: 82.0 | Baseline: 101.6 | LR: 9.446275e-06
Epoch 304 | Loss: 0.98 | Avg Makespan: 80.2 | Best: 77.0 | Baseline: 101.1 | LR: 9.442697e-06
Epoch 305 | Loss: 0.23 | Avg Makespan: 84.0 | Best: 80.0 | Baseline: 101.1 | LR: 9.439107e-06
Epoch 306 | Loss: 0.16 | Avg Makespan: 82.5 | Best: 78.0 | Baseline: 101.1 | LR: 9.435506e-06
Epoch 307 | Loss: 1.14 | Avg Makespan: 75.5 | Best: 74.0 | Baseline: 100.5 | LR: 9.431895e-06
Epoch 308 | Loss: 0.67 | Avg Makespan: 76.5 | Best: 72.0 | Baseline: 100.2 | LR: 9.428273e-06
Epoch 309 | Loss: 0.65 | Avg Makespan: 74.2 | Best: 70.0 | Baseline: 99.9 | LR: 9.424640e-06
Epoch 310 | Loss: -0.18 | Avg Makespan: 85.0 | Best: 79.0 | Baseline: 100.2 | LR: 9.420996e-06
Epoch 311 | Loss: 0.26 | Avg Makespan: 77.2 | Best: 73.0 | Baseline: 100.1 | LR: 9.417342e-06
Epoch 312 | Loss: 0.38 | Avg Makespan: 74.2 | Best: 64.0 | Baseline: 100.1 | LR: 9.413676e-06
Epoch 313 | Loss: 0.09 | Avg Makespan: 79.0 | Best: 72.0 | Baseline: 100.2 | LR: 9.410000e-06
Epoch 314 | Loss: 0.38 | Avg Makespan: 77.0 | Best: 73.0 | Baseline: 100.0 | LR: 9.406313e-06
Epoch 315 | Loss: 1.00 | Avg Makespan: 81.2 | Best: 75.0 | Baseline: 99.6 | LR: 9.402616e-06
Epoch 316 | Loss: -0.35 | Avg Makespan: 81.8 | Best: 78.0 | Baseline: 100.0 | LR: 9.398907e-06
Epoch 317 | Loss: 0.09 | Avg Makespan: 81.8 | Best: 73.0 | Baseline: 100.1 | LR: 9.395188e-06
Epoch 318 | Loss: 0.53 | Avg Makespan: 78.8 | Best: 75.0 | Baseline: 99.9 | LR: 9.391459e-06
Epoch 319 | Loss: 0.44 | Avg Makespan: 79.2 | Best: 75.0 | Baseline: 99.8 | LR: 9.387718e-06
Epoch 320 | Loss: 0.40 | Avg Makespan: 80.5 | Best: 76.0 | Baseline: 99.6 | LR: 9.383967e-06
Epoch 321 | Loss: 0.54 | Avg Makespan: 74.0 | Best: 66.0 | Baseline: 99.4 | LR: 9.380205e-06
Epoch 322 | Loss: 0.91 | Avg Makespan: 78.5 | Best: 73.0 | Baseline: 98.9 | LR: 9.376432e-06
Epoch 323 | Loss: 0.19 | Avg Makespan: 80.8 | Best: 77.0 | Baseline: 98.9 | LR: 9.372649e-06
Epoch 324 | Loss: 0.13 | Avg Makespan: 74.8 | Best: 69.0 | Baseline: 98.9 | LR: 9.368855e-06
Epoch 325 | Loss: 0.59 | Avg Makespan: 78.0 | Best: 73.0 | Baseline: 98.6 | LR: 9.365051e-06
Epoch 326 | Loss: 1.15 | Avg Makespan: 74.2 | Best: 72.0 | Baseline: 97.9 | LR: 9.361235e-06
Epoch 327 | Loss: 0.66 | Avg Makespan: 75.2 | Best: 74.0 | Baseline: 97.7 | LR: 9.357410e-06
Epoch 328 | Loss: 0.33 | Avg Makespan: 75.8 | Best: 73.0 | Baseline: 97.6 | LR: 9.353573e-06
Epoch 329 | Loss: 0.13 | Avg Makespan: 77.5 | Best: 74.0 | Baseline: 97.6 | LR: 9.349726e-06
Epoch 330 | Loss: 0.15 | Avg Makespan: 81.2 | Best: 77.0 | Baseline: 97.6 | LR: 9.345868e-06
Epoch 331 | Loss: -0.16 | Avg Makespan: 83.5 | Best: 74.0 | Baseline: 97.9 | LR: 9.342000e-06
Epoch 332 | Loss: 0.38 | Avg Makespan: 75.2 | Best: 73.0 | Baseline: 97.8 | LR: 9.338121e-06
Epoch 333 | Loss: 0.15 | Avg Makespan: 81.5 | Best: 76.0 | Baseline: 97.8 | LR: 9.334232e-06
Epoch 334 | Loss: 0.29 | Avg Makespan: 76.8 | Best: 70.0 | Baseline: 97.9 | LR: 9.330332e-06
