Filename,Makespan,Energy,Inference_Time(s),Valid
job108_m11_969.json,945,94500,43.6755,True
job108_m12_187.json,836,83600,45.5899,True
job108_m12_222.json,859,85900,42.5731,True
job108_m12_307.json,893,89300,44.1079,True
job108_m12_445.json,859,85900,41.5312,True
job108_m12_479.json,823,82300,41.3241,True
job108_m12_84.json,846,84600,42.7950,True
job108_m12_85.json,977,97700,41.8760,True
job108_m12_864.json,925,92500,40.2979,True
job109_m10_312.json,1066,106600,42.9438,True
job109_m10_478.json,1077,107700,43.2691,True
job109_m10_999.json,1027,102700,42.0073,True
job109_m11_790.json,880,88000,46.5087,True
job109_m12_12.json,892,89200,45.8719,True
job109_m12_315.json,985,98500,42.9139,True
job109_m12_342.json,949,94900,41.5476,True
job109_m12_951.json,860,86000,42.3527,True
job110_m10_393.json,1073,107300,41.1288,True
job110_m10_412.json,1032,103200,43.6672,True
job110_m10_495.json,1165,116500,45.5715,True
job110_m10_616.json,968,96800,44.5364,True
job110_m10_849.json,1050,105000,43.6498,True
job110_m10_913.json,995,99500,47.7397,True
job110_m10_943.json,1045,104500,45.7644,True
job110_m11_296.json,939,93900,42.4201,True
job110_m11_444.json,980,98000,44.2786,True
job110_m11_508.json,1043,104300,45.2070,True
job110_m11_622.json,1104,110400,43.4978,True
job110_m12_40.json,971,97100,42.3696,True
job110_m12_441.json,963,96300,48.0306,True
job110_m12_494.json,896,89600,47.9744,True
job110_m12_759.json,888,88800,44.1634,True
job111_m10_440.json,1237,123700,48.2963,True
job111_m10_469.json,994,99400,45.6846,True
job111_m11_185.json,938,93800,45.0447,True
job111_m11_217.json,1080,108000,45.1783,True
job111_m11_419.json,920,92000,45.4020,True
job111_m11_554.json,919,91900,47.5626,True
job111_m12_287.json,934,93400,48.2468,True
job111_m12_670.json,851,85100,45.6744,True
job111_m12_743.json,905,90500,45.0457,True
job112_m10_316.json,1083,108300,50.0674,True
job112_m10_905.json,991,99100,44.4103,True
job112_m11_145.json,1075,107500,45.5607,True
job112_m11_446.json,949,94900,44.4347,True
job112_m11_65.json,996,99600,43.6866,True
job112_m11_826.json,1082,108200,44.5638,True
job112_m11_87.json,944,94400,46.0075,True
job112_m11_93.json,1051,105100,43.1966,True
job112_m12_120.json,911,91100,45.4986,True
job112_m12_46.json,1029,102900,47.4072,True
job112_m12_925.json,988,98800,46.0692,True
job112_m12_968.json,908,90800,45.4125,True
job113_m10_210.json,1112,111200,47.5734,True
job113_m10_280.json,1129,112900,48.1215,True
job113_m10_356.json,1005,100500,50.2820,True
job113_m11_176.json,1083,108300,48.6091,True
job113_m11_420.json,1036,103600,44.8337,True
job113_m11_433.json,1000,100000,43.8947,True
job113_m11_471.json,1065,106500,46.9136,True
job113_m11_565.json,1032,103200,45.3096,True
job113_m11_882.json,957,95700,44.9960,True
job113_m11_948.json,1041,104100,44.4700,True
job113_m12_200.json,1075,107500,46.4400,True
job113_m12_31.json,977,97700,42.9737,True
job113_m12_704.json,979,97900,48.4843,True
job113_m12_757.json,968,96800,48.0320,True
job114_m10_151.json,1035,103500,46.5502,True
job114_m10_272.json,1146,114600,46.8781,True
job114_m10_576.json,1095,109500,46.0819,True
job114_m10_652.json,1103,110300,46.1462,True
job114_m10_821.json,986,98600,45.9084,True
job114_m11_388.json,1187,118700,48.0866,True
job114_m11_395.json,1051,105100,47.5338,True
job114_m11_537.json,933,93300,50.0629,True
job114_m11_918.json,925,92500,47.8210,True
job114_m12_149.json,943,94300,50.3353,True
job114_m12_467.json,1085,108500,52.6429,True
job114_m12_475.json,1077,107700,44.4958,True
job114_m12_816.json,960,96000,46.8555,True
job114_m12_870.json,823,82300,47.8251,True
job115_m10_122.json,1271,127100,45.5817,True
job115_m10_29.json,1353,135300,45.5760,True
job115_m10_540.json,1213,121300,44.6438,True
job115_m10_985.json,1095,109500,43.2803,True
job115_m11_404.json,1008,100800,48.2576,True
job115_m11_410.json,1049,104900,48.5668,True
job116_m10_141.json,1114,111400,48.3010,True
job116_m10_152.json,1101,110100,52.9281,True
job116_m10_223.json,1177,117700,49.4387,True
job116_m10_473.json,1287,128700,51.3484,True
job116_m10_584.json,1166,116600,49.8029,True
job116_m10_972.json,960,96000,47.8674,True
job116_m11_216.json,1125,112500,50.0760,True
job116_m11_323.json,1007,100700,50.6752,True
job116_m11_621.json,933,93300,47.9879,True
job116_m11_832.json,977,97700,46.7100,True
job116_m11_927.json,979,97900,44.9641,True
job116_m12_129.json,963,96300,45.5728,True
job116_m12_451.json,1157,115700,49.8153,True
job116_m12_588.json,988,98800,49.2091,True
job116_m12_697.json,1061,106100,48.4155,True
job116_m12_717.json,1082,108200,48.2483,True
job116_m12_88.json,934,93400,46.3006,True
job117_m10_116.json,1233,123300,48.1115,True
job117_m10_439.json,1246,124600,47.5255,True
job117_m10_497.json,1066,106600,44.0442,True
job117_m10_771.json,1152,115200,48.5556,True
job117_m11_354.json,991,99100,48.6418,True
job117_m11_455.json,1069,106900,49.3561,True
job117_m11_47.json,1227,122700,47.6420,True
job117_m11_516.json,1203,120300,51.6429,True
job117_m11_613.json,965,96500,47.6117,True
job117_m11_796.json,1061,106100,52.5208,True
job117_m11_992.json,1192,119200,49.9254,True
job117_m12_246.json,1014,101400,47.2593,True
job117_m12_261.json,907,90700,51.1422,True
job117_m12_268.json,1067,106700,50.8558,True
job117_m12_283.json,930,93000,46.8052,True
job117_m12_302.json,1044,104400,49.7108,True
job117_m12_333.json,982,98200,47.7168,True
job118_m10_117.json,1126,112600,47.7951,True
job118_m10_398.json,1121,112100,48.5038,True
job118_m10_449.json,1102,110200,46.8990,True
job118_m10_646.json,1257,125700,52.8752,True
job118_m10_82.json,1007,100700,50.2166,True
job118_m10_986.json,1165,116500,45.7794,True
job118_m11_111.json,1164,116400,50.7440,True
job118_m11_672.json,1117,111700,53.2254,True
job118_m12_104.json,963,96300,49.5372,True
job118_m12_282.json,1112,111200,49.4174,True
job118_m12_365.json,978,97800,51.1544,True
job118_m12_840.json,949,94900,46.3075,True
job118_m12_907.json,1053,105300,48.2132,True
job119_m10_271.json,1232,123200,49.5970,True
job119_m10_746.json,1172,117200,47.1292,True
job119_m10_873.json,1145,114500,50.5366,True
job119_m11_25.json,1054,105400,50.9849,True
job119_m11_252.json,1037,103700,50.1106,True
job119_m11_526.json,1007,100700,48.4867,True
job119_m11_571.json,1251,125100,50.4916,True
job119_m11_615.json,1056,105600,52.9281,True
job119_m11_684.json,1026,102600,51.7674,True
job119_m11_718.json,982,98200,53.2064,True
job119_m11_855.json,969,96900,51.0414,True
job119_m11_988.json,1188,118800,53.2404,True
job119_m12_242.json,972,97200,52.8273,True
job119_m12_285.json,1065,106500,49.2786,True
job119_m12_612.json,1051,105100,53.1242,True
job119_m12_859.json,936,93600,49.4209,True
job120_m10_255.json,1103,110300,48.7117,True
job120_m10_541.json,1100,110000,49.7654,True
job120_m10_690.json,1059,105900,56.5856,True
job120_m10_734.json,1401,140100,49.5522,True
job120_m10_765.json,1296,129600,51.8672,True
job120_m11_779.json,1087,108700,48.0812,True
job120_m12_250.json,1097,109700,49.8254,True
job120_m12_521.json,1153,115300,51.3491,True
job120_m12_523.json,935,93500,48.8706,True
job120_m12_542.json,961,96100,52.9943,True
job120_m12_564.json,1011,101100,55.7475,True
