Filename,Makespan,Energy,Inference_Time(s),Valid
job12_m6_181.json,254,25400,1.6563,True
job12_m6_220.json,234,23400,2.2894,True
job12_m6_278.json,207,20700,1.5612,True
job12_m6_381.json,299,29900,1.5786,True
job12_m6_521.json,197,19700,1.8408,True
job12_m6_6.json,274,27400,1.4494,True
job12_m6_600.json,209,20900,2.2045,True
job12_m6_622.json,262,26200,1.5480,True
job12_m6_853.json,240,24000,1.5374,True
job12_m6_89.json,264,26400,1.7210,True
job12_m6_901.json,307,30700,1.5949,True
job12_m6_977.json,252,25200,1.7173,True
job12_m6_978.json,241,24100,2.3209,True
job12_m7_446.json,247,24700,1.3866,True
job12_m7_513.json,192,19200,1.5689,True
job12_m7_582.json,252,25200,1.8601,True
job12_m7_604.json,233,23300,2.4989,True
job12_m7_613.json,199,19900,1.2139,True
job12_m7_678.json,197,19700,2.2166,True
job12_m7_706.json,199,19900,1.3175,True
job12_m7_777.json,231,23100,1.8656,True
job12_m7_822.json,186,18600,1.8174,True
job12_m7_845.json,255,25500,1.6657,True
job12_m7_924.json,222,22200,2.3549,True
job12_m7_980.json,207,20700,1.5296,True
job12_m8_204.json,224,22400,2.4381,True
job12_m8_348.json,202,20200,1.3049,True
job12_m8_353.json,213,21300,1.5858,True
job12_m8_43.json,206,20600,1.7402,True
job12_m8_528.json,195,19500,2.3822,True
job12_m8_606.json,261,26100,1.0836,True
job12_m8_633.json,196,19600,2.4675,True
job12_m8_67.json,158,15800,1.2834,True
job12_m8_729.json,190,19000,2.1424,True
job12_m8_75.json,208,20800,1.6158,True
job12_m8_873.json,204,20400,1.6486,True
job12_m8_895.json,204,20400,2.2211,True
job12_m8_900.json,243,24300,1.5795,True
job12_m8_929.json,231,23100,2.1931,True
job13_m5_100.json,259,25900,1.8794,True
job13_m5_143.json,300,30000,1.7725,True
job13_m5_148.json,357,35700,1.8709,True
job13_m5_355.json,333,33300,2.2796,True
job13_m5_360.json,308,30800,1.4943,True
job13_m5_374.json,322,32200,2.4058,True
job13_m5_38.json,304,30400,1.2910,True
job13_m5_535.json,279,27900,2.4411,True
job13_m5_574.json,341,34100,1.6594,True
job13_m5_590.json,339,33900,1.7420,True
job13_m5_832.json,314,31400,2.3545,True
job13_m5_915.json,230,23000,1.5383,True
job13_m5_922.json,384,38400,2.5303,True
job13_m5_979.json,328,32800,1.7794,True
job13_m5_99.json,312,31200,2.4485,True
job13_m6_112.json,257,25700,1.3482,True
job13_m6_169.json,321,32100,2.5744,True
job13_m6_223.json,290,29000,1.7062,True
job13_m6_336.json,325,32500,2.3918,True
job13_m6_338.json,298,29800,1.6359,True
job13_m6_471.json,274,27400,2.1402,True
job13_m6_556.json,247,24700,1.8490,True
job13_m6_674.json,227,22700,1.0967,True
job13_m6_740.json,248,24800,2.3994,True
job13_m6_920.json,311,31100,1.2535,True
job13_m6_930.json,256,25600,2.5203,True
job13_m7_125.json,200,20000,1.3680,True
job13_m7_131.json,233,23300,2.4975,True
job13_m7_158.json,239,23900,1.3277,True
job13_m7_514.json,256,25600,2.3944,True
job13_m7_701.json,276,27600,2.5622,True
job13_m7_708.json,172,17200,1.5184,True
job13_m7_833.json,213,21300,1.4414,True
job13_m7_848.json,219,21900,1.8416,True
job13_m7_982.json,200,20000,2.1581,True
job13_m8_207.json,258,25800,1.7058,True
job13_m8_217.json,221,22100,1.3008,True
job13_m8_251.json,182,18200,2.1571,True
job13_m8_295.json,212,21200,1.8669,True
job13_m8_361.json,200,20000,1.6902,True
job13_m8_45.json,199,19900,2.2337,True
job13_m8_476.json,241,24100,1.8323,True
job13_m8_66.json,199,19900,2.4083,True
job13_m8_750.json,205,20500,1.7683,True
job13_m8_831.json,210,21000,1.9303,True
job14_m5_150.json,326,32600,1.7790,True
job14_m5_19.json,288,28800,2.3339,True
job14_m5_271.json,295,29500,1.2892,True
job14_m5_298.json,282,28200,2.6016,True
job14_m5_317.json,414,41400,2.0719,True
job14_m5_363.json,357,35700,2.6076,True
job14_m5_488.json,299,29900,1.9652,True
job14_m5_490.json,279,27900,2.2969,True
job14_m5_491.json,303,30300,2.0479,True
job14_m5_565.json,322,32200,1.8461,True
job14_m5_59.json,358,35800,2.4920,True
job14_m5_704.json,316,31600,2.0556,True
job14_m5_794.json,368,36800,2.0191,True
job14_m5_926.json,280,28000,2.3292,True
job14_m5_957.json,357,35700,2.5364,True
job14_m6_121.json,301,30100,2.5678,True
job14_m6_137.json,297,29700,1.8374,True
job14_m6_199.json,309,30900,2.1886,True
job14_m6_231.json,276,27600,2.3390,True
job14_m6_404.json,282,28200,1.8573,True
job14_m6_432.json,262,26200,2.1432,True
job14_m6_434.json,276,27600,2.4003,True
job14_m6_483.json,275,27500,2.2144,True
job14_m6_550.json,262,26200,2.2793,True
job14_m6_650.json,275,27500,2.2104,True
job14_m6_769.json,304,30400,1.9091,True
job14_m6_778.json,315,31500,2.1529,True
job14_m6_796.json,268,26800,1.8357,True
job14_m6_842.json,220,22000,1.9826,True
job14_m6_86.json,290,29000,2.5495,True
job14_m6_899.json,344,34400,1.6004,True
job14_m6_954.json,286,28600,2.6261,True
job14_m7_224.json,244,24400,1.8674,True
job14_m7_24.json,279,27900,2.6482,True
job14_m7_258.json,268,26800,2.3223,True
job14_m7_290.json,273,27300,2.1399,True
job14_m7_300.json,245,24500,1.7970,True
job14_m7_322.json,215,21500,2.3360,True
job14_m7_410.json,235,23500,1.4441,True
job14_m7_489.json,288,28800,2.7559,True
job14_m7_495.json,206,20600,1.2198,True
job14_m7_547.json,230,23000,2.4668,True
job14_m7_680.json,296,29600,1.8927,True
