Filename,Makespan,Energy,Inference_Time(s),Valid
job12_m6_181.json,254,25400,2.2202,True
job12_m6_220.json,216,21600,1.8508,True
job12_m6_278.json,264,26400,0.1708,True
job12_m6_381.json,366,36600,2.2833,True
job12_m6_521.json,192,19200,1.7626,True
job12_m6_6.json,213,21300,0.3671,True
job12_m6_600.json,198,19800,2.0896,True
job12_m6_622.json,294,29400,0.4910,True
job12_m6_853.json,252,25200,2.1749,True
job12_m6_89.json,310,31000,0.3744,True
job12_m6_901.json,243,24300,1.5535,True
job12_m6_977.json,235,23500,2.1236,True
job12_m6_978.json,237,23700,0.5454,True
job12_m7_446.json,209,20900,1.9071,True
job12_m7_513.json,212,21200,1.0230,True
job12_m7_582.json,228,22800,1.4933,True
job12_m7_604.json,245,24500,0.9633,True
job12_m7_613.json,171,17100,1.1671,True
job12_m7_678.json,179,17900,2.1019,True
job12_m7_706.json,168,16800,0.1575,True
job12_m7_777.json,199,19900,1.4439,True
job12_m7_822.json,247,24700,2.0250,True
job12_m7_845.json,252,25200,0.6361,True
job12_m7_924.json,226,22600,2.1618,True
job12_m7_980.json,186,18600,0.9351,True
job12_m8_204.json,216,21600,1.2657,True
job12_m8_348.json,159,15900,1.9756,True
job12_m8_353.json,197,19700,0.8441,True
job12_m8_43.json,212,21200,1.7107,True
job12_m8_528.json,232,23200,0.6493,True
job12_m8_606.json,207,20700,2.2056,True
job12_m8_633.json,206,20600,0.2752,True
job12_m8_67.json,199,19900,1.7172,True
job12_m8_729.json,200,20000,2.0312,True
job12_m8_75.json,179,17900,0.2708,True
job12_m8_873.json,194,19400,1.9508,True
job12_m8_895.json,235,23500,1.7545,True
job12_m8_900.json,232,23200,1.1823,True
job12_m8_929.json,182,18200,1.2629,True
job13_m5_100.json,231,23100,1.0996,True
job13_m5_143.json,253,25300,1.6334,True
job13_m5_148.json,277,27700,1.2806,True
job13_m5_355.json,242,24200,1.9275,True
job13_m5_360.json,288,28800,1.2036,True
job13_m5_374.json,278,27800,2.0728,True
job13_m5_38.json,270,27000,1.0054,True
job13_m5_535.json,238,23800,2.2224,True
job13_m5_574.json,348,34800,0.8543,True
job13_m5_590.json,338,33800,2.1085,True
job13_m5_832.json,238,23800,0.3582,True
job13_m5_915.json,261,26100,2.1818,True
job13_m5_922.json,329,32900,2.0403,True
job13_m5_979.json,272,27200,0.3927,True
job13_m5_99.json,266,26600,2.2360,True
job13_m6_112.json,297,29700,0.7454,True
job13_m6_169.json,250,25000,2.4422,True
job13_m6_223.json,299,29900,1.2050,True
job13_m6_336.json,222,22200,1.4253,True
job13_m6_338.json,246,24600,1.2125,True
job13_m6_471.json,237,23700,2.4080,True
job13_m6_556.json,239,23900,0.8826,True
job13_m6_674.json,254,25400,1.8739,True
job13_m6_740.json,292,29200,0.8133,True
job13_m6_920.json,283,28300,2.2974,True
job13_m6_930.json,221,22100,1.2854,True
job13_m7_125.json,195,19500,0.9764,True
job13_m7_131.json,232,23200,1.4115,True
job13_m7_158.json,250,25000,2.0385,True
job13_m7_514.json,308,30800,1.2257,True
job13_m7_701.json,321,32100,1.3675,True
job13_m7_708.json,166,16600,1.0591,True
job13_m7_833.json,223,22300,2.2203,True
job13_m7_848.json,187,18700,0.3598,True
job13_m7_982.json,206,20600,2.1577,True
job13_m8_207.json,187,18700,0.6742,True
job13_m8_217.json,198,19800,2.2674,True
job13_m8_251.json,202,20200,0.5222,True
job13_m8_295.json,194,19400,1.9789,True
job13_m8_361.json,242,24200,1.3519,True
job13_m8_45.json,212,21200,1.0817,True
job13_m8_476.json,195,19500,2.1265,True
job13_m8_66.json,199,19900,1.0569,True
job13_m8_750.json,242,24200,1.9997,True
job13_m8_831.json,201,20100,0.8073,True
job14_m5_150.json,307,30700,2.4466,True
job14_m5_19.json,257,25700,0.1625,True
job14_m5_271.json,243,24300,0.1684,True
job14_m5_298.json,262,26200,2.3639,True
job14_m5_317.json,290,29000,2.0146,True
job14_m5_363.json,285,28500,0.8843,True
job14_m5_488.json,295,29500,2.4517,True
job14_m5_490.json,313,31300,0.7330,True
job14_m5_491.json,308,30800,2.3756,True
job14_m5_565.json,308,30800,0.8652,True
job14_m5_59.json,264,26400,2.5943,True
job14_m5_704.json,279,27900,1.2404,True
job14_m5_794.json,284,28400,1.6827,True
job14_m5_926.json,271,27100,0.6725,True
job14_m5_957.json,399,39900,2.8571,True
job14_m6_121.json,290,29000,0.3771,True
job14_m6_137.json,246,24600,2.3470,True
job14_m6_199.json,271,27100,2.4626,True
job14_m6_231.json,261,26100,1.3718,True
job14_m6_404.json,289,28900,1.8590,True
job14_m6_432.json,250,25000,1.5178,True
job14_m6_434.json,254,25400,2.0634,True
job14_m6_483.json,293,29300,1.5234,True
job14_m6_550.json,257,25700,1.5639,True
job14_m6_650.json,283,28300,1.6007,True
job14_m6_769.json,280,28000,2.5931,True
job14_m6_778.json,298,29800,1.3635,True
job14_m6_796.json,248,24800,1.2464,True
job14_m6_842.json,232,23200,1.3939,True
job14_m6_86.json,278,27800,2.4864,True
job14_m6_899.json,260,26000,1.2403,True
job14_m6_954.json,226,22600,2.2438,True
job14_m7_224.json,286,28600,1.5661,True
job14_m7_24.json,260,26000,1.4758,True
job14_m7_258.json,265,26500,1.6317,True
job14_m7_290.json,243,24300,1.1798,True
job14_m7_300.json,187,18700,1.5023,True
job14_m7_322.json,235,23500,2.0578,True
job14_m7_410.json,225,22500,1.3035,True
job14_m7_489.json,273,27300,2.5793,True
job14_m7_495.json,230,23000,1.2718,True
job14_m7_547.json,185,18500,1.9056,True
