Filename,Makespan,Energy,Inference_Time(s),Valid
job12_m6_181.json,243,24300,1.6548,True
job12_m6_220.json,267,26700,0.7785,True
job12_m6_278.json,283,28300,1.7239,True
job12_m6_381.json,265,26500,2.0912,True
job12_m6_521.json,169,16900,0.6863,True
job12_m6_6.json,227,22700,2.1624,True
job12_m6_600.json,221,22100,1.3510,True
job12_m6_622.json,246,24600,1.2851,True
job12_m6_853.json,265,26500,1.6091,True
job12_m6_89.json,202,20200,0.7540,True
job12_m6_901.json,302,30200,2.3506,True
job12_m6_977.json,248,24800,1.6432,True
job12_m6_978.json,225,22500,0.8260,True
job12_m7_446.json,211,21100,2.1742,True
job12_m7_513.json,222,22200,1.9818,True
job12_m7_582.json,247,24700,1.4662,True
job12_m7_604.json,202,20200,1.8107,True
job12_m7_613.json,192,19200,1.2698,True
job12_m7_678.json,199,19900,2.1249,True
job12_m7_706.json,204,20400,0.9095,True
job12_m7_777.json,203,20300,2.1506,True
job12_m7_822.json,203,20300,1.1662,True
job12_m7_845.json,236,23600,0.9583,True
job12_m7_924.json,230,23000,1.4993,True
job12_m7_980.json,199,19900,1.8009,True
job12_m8_204.json,226,22600,1.2694,True
job12_m8_348.json,167,16700,1.9950,True
job12_m8_353.json,174,17400,1.1862,True
job12_m8_43.json,224,22400,2.3150,True
job12_m8_528.json,202,20200,1.2369,True
job12_m8_606.json,198,19800,2.1015,True
job12_m8_633.json,199,19900,1.2900,True
job12_m8_67.json,161,16100,1.8547,True
job12_m8_729.json,208,20800,1.1267,True
job12_m8_75.json,158,15800,2.1203,True
job12_m8_873.json,197,19700,1.0269,True
job12_m8_895.json,225,22500,1.9792,True
job12_m8_900.json,200,20000,1.3126,True
job12_m8_929.json,200,20000,2.0675,True
job13_m5_100.json,208,20800,1.0873,True
job13_m5_143.json,235,23500,2.3458,True
job13_m5_148.json,312,31200,0.7672,True
job13_m5_355.json,298,29800,2.2821,True
job13_m5_360.json,333,33300,0.8983,True
job13_m5_374.json,297,29700,1.5910,True
job13_m5_38.json,316,31600,2.4714,True
job13_m5_535.json,232,23200,0.8512,True
job13_m5_574.json,305,30500,2.4204,True
job13_m5_590.json,338,33800,1.4933,True
job13_m5_832.json,307,30700,1.8833,True
job13_m5_915.json,317,31700,1.1821,True
job13_m5_922.json,298,29800,2.4213,True
job13_m5_979.json,289,28900,0.2815,True
job13_m5_99.json,268,26800,2.2627,True
job13_m6_112.json,285,28500,2.0434,True
job13_m6_169.json,248,24800,1.3977,True
job13_m6_223.json,264,26400,2.2869,True
job13_m6_336.json,244,24400,1.2036,True
job13_m6_338.json,286,28600,1.8604,True
job13_m6_471.json,276,27600,1.4592,True
job13_m6_556.json,269,26900,1.0466,True
job13_m6_674.json,201,20100,1.2741,True
job13_m6_740.json,242,24200,1.8717,True
job13_m6_920.json,239,23900,1.2812,True
job13_m6_930.json,238,23800,2.3450,True
job13_m7_125.json,262,26200,0.7133,True
job13_m7_131.json,218,21800,2.3870,True
job13_m7_158.json,213,21300,1.1301,True
job13_m7_514.json,212,21200,1.9349,True
job13_m7_701.json,244,24400,1.6486,True
job13_m7_708.json,170,17000,1.7123,True
job13_m7_833.json,202,20200,1.3321,True
job13_m7_848.json,202,20200,2.1235,True
job13_m7_982.json,204,20400,0.7586,True
job13_m8_207.json,182,18200,2.2973,True
job13_m8_217.json,221,22100,1.4063,True
job13_m8_251.json,187,18700,2.0631,True
job13_m8_295.json,186,18600,0.2145,True
job13_m8_361.json,189,18900,1.4801,True
job13_m8_45.json,196,19600,1.3243,True
job13_m8_476.json,169,16900,1.2703,True
job13_m8_66.json,183,18300,2.2243,True
job13_m8_750.json,212,21200,0.9136,True
job13_m8_831.json,155,15500,2.1827,True
job14_m5_150.json,334,33400,1.3036,True
job14_m5_19.json,267,26700,1.3327,True
job14_m5_271.json,255,25500,2.3453,True
job14_m5_298.json,267,26700,1.3094,True
job14_m5_317.json,292,29200,1.6050,True
job14_m5_363.json,329,32900,1.5178,True
job14_m5_488.json,419,41900,1.9254,True
job14_m5_490.json,326,32600,1.3436,True
job14_m5_491.json,307,30700,2.6346,True
job14_m5_565.json,263,26300,1.3090,True
job14_m5_59.json,319,31900,1.7544,True
job14_m5_704.json,293,29300,1.6349,True
job14_m5_794.json,338,33800,0.9930,True
job14_m5_926.json,247,24700,1.4662,True
job14_m5_957.json,309,30900,2.3893,True
job14_m6_121.json,301,30100,1.7157,True
job14_m6_137.json,251,25100,1.0455,True
job14_m6_199.json,279,27900,1.9567,True
job14_m6_231.json,265,26500,1.3036,True
job14_m6_404.json,278,27800,1.9994,True
job14_m6_432.json,264,26400,1.4943,True
job14_m6_434.json,247,24700,2.0003,True
job14_m6_483.json,305,30500,1.5240,True
job14_m6_550.json,270,27000,1.3762,True
job14_m6_650.json,282,28200,1.7361,True
job14_m6_769.json,250,25000,1.3264,True
job14_m6_778.json,299,29900,1.4238,True
job14_m6_796.json,236,23600,2.3358,True
job14_m6_842.json,221,22100,0.9978,True
job14_m6_86.json,277,27700,2.3433,True
job14_m6_899.json,273,27300,1.4732,True
job14_m6_954.json,273,27300,2.3361,True
