Filename,Makespan,Energy,Inference_Time(s),Valid
job12_m6_181.json,240,24000,1.0362,True
job12_m6_220.json,230,23000,1.9615,True
job12_m6_278.json,240,24000,1.0470,True
job12_m6_381.json,243,24300,2.2829,True
job12_m6_521.json,220,22000,0.6931,True
job12_m6_6.json,254,25400,1.9512,True
job12_m6_600.json,193,19300,0.1564,True
job12_m6_622.json,268,26800,2.1097,True
job12_m6_853.json,232,23200,1.2485,True
job12_m6_89.json,206,20600,0.8700,True
job12_m6_901.json,253,25300,2.3317,True
job12_m6_977.json,187,18700,0.1600,True
job12_m6_978.json,220,22000,1.5008,True
job12_m7_446.json,218,21800,2.1503,True
job12_m7_513.json,214,21400,0.5853,True
job12_m7_582.json,291,29100,2.5354,True
job12_m7_604.json,249,24900,0.1745,True
job12_m7_613.json,261,26100,2.1415,True
job12_m7_678.json,216,21600,1.2649,True
job12_m7_706.json,200,20000,0.1758,True
job12_m7_777.json,210,21000,2.1288,True
job12_m7_822.json,213,21300,1.9101,True
job12_m7_845.json,257,25700,0.8025,True
job12_m7_924.json,249,24900,2.2285,True
job12_m7_980.json,177,17700,0.1809,True
job12_m8_204.json,229,22900,2.2385,True
job12_m8_348.json,207,20700,1.0708,True
job12_m8_353.json,163,16300,1.0381,True
job12_m8_43.json,195,19500,2.3718,True
job12_m8_528.json,210,21000,0.1693,True
job12_m8_606.json,204,20400,2.2064,True
job12_m8_633.json,229,22900,1.5361,True
job12_m8_67.json,179,17900,0.7454,True
job12_m8_729.json,218,21800,2.0297,True
job12_m8_75.json,199,19900,0.5722,True
job12_m8_873.json,217,21700,1.6122,True
job12_m8_895.json,203,20300,2.1044,True
job12_m8_900.json,178,17800,0.8122,True
job12_m8_929.json,225,22500,1.8507,True
job13_m5_100.json,240,24000,0.1521,True
job13_m5_143.json,321,32100,2.3242,True
job13_m5_148.json,264,26400,1.7756,True
job13_m5_355.json,294,29400,1.1830,True
job13_m5_360.json,310,31000,2.0776,True
job13_m5_374.json,330,33000,1.4803,True
job13_m5_38.json,273,27300,0.8443,True
job13_m5_535.json,288,28800,1.6101,True
job13_m5_574.json,331,33100,2.1283,True
job13_m5_590.json,373,37300,0.4532,True
job13_m5_832.json,288,28800,2.2576,True
job13_m5_915.json,277,27700,1.8682,True
job13_m5_922.json,333,33300,1.3450,True
job13_m5_979.json,326,32600,1.1921,True
job13_m5_99.json,307,30700,1.2491,True
job13_m6_112.json,228,22800,2.4451,True
job13_m6_169.json,263,26300,0.1766,True
job13_m6_223.json,280,28000,2.0443,True
job13_m6_336.json,306,30600,2.1995,True
job13_m6_338.json,293,29300,1.2303,True
job13_m6_471.json,289,28900,2.1907,True
job13_m6_556.json,236,23600,1.2132,True
job13_m6_674.json,240,24000,1.3163,True
job13_m6_740.json,310,31000,0.7212,True
job13_m6_920.json,273,27300,2.3008,True
job13_m6_930.json,231,23100,1.2112,True
job13_m7_125.json,258,25800,0.7222,True
job13_m7_131.json,224,22400,2.3643,True
job13_m7_158.json,265,26500,1.5493,True
job13_m7_514.json,221,22100,1.2030,True
job13_m7_701.json,348,34800,2.5248,True
job13_m7_708.json,240,24000,0.6786,True
job13_m7_833.json,216,21600,2.3259,True
job13_m7_848.json,192,19200,0.1632,True
job13_m7_982.json,224,22400,2.0777,True
job13_m8_207.json,200,20000,2.1806,True
job13_m8_217.json,200,20000,1.1972,True
job13_m8_251.json,198,19800,2.0467,True
job13_m8_295.json,240,24000,0.8375,True
job13_m8_361.json,192,19200,2.0803,True
job13_m8_45.json,192,19200,0.5934,True
job13_m8_476.json,235,23500,2.2233,True
job13_m8_66.json,194,19400,0.7546,True
job13_m8_750.json,219,21900,1.9417,True
job13_m8_831.json,212,21200,1.4009,True
job14_m5_150.json,343,34300,0.7545,True
job14_m5_19.json,279,27900,2.2107,True
job14_m5_271.json,270,27000,0.8062,True
job14_m5_298.json,305,30500,1.6083,True
job14_m5_317.json,296,29600,1.9903,True
job14_m5_363.json,320,32000,1.2356,True
job14_m5_488.json,308,30800,2.4511,True
job14_m5_490.json,297,29700,1.1757,True
job14_m5_491.json,282,28200,1.6969,True
job14_m5_565.json,311,31100,0.9571,True
job14_m5_59.json,345,34500,2.5921,True
job14_m5_704.json,326,32600,0.1966,True
job14_m5_794.json,305,30500,2.4014,True
job14_m5_926.json,306,30600,0.7543,True
job14_m5_957.json,437,43700,2.1475,True
job14_m6_121.json,317,31700,0.8819,True
job14_m6_137.json,296,29600,2.1865,True
job14_m6_199.json,295,29500,1.5139,True
job14_m6_231.json,249,24900,0.9874,True
job14_m6_404.json,288,28800,2.5498,True
job14_m6_432.json,248,24800,0.2609,True
job14_m6_434.json,307,30700,1.9210,True
job14_m6_483.json,241,24100,2.4156,True
job14_m6_550.json,240,24000,1.2603,True
job14_m6_650.json,309,30900,1.0075,True
job14_m6_769.json,321,32100,1.6581,True
job14_m6_778.json,274,27400,2.2956,True
job14_m6_796.json,267,26700,0.7233,True
job14_m6_842.json,264,26400,2.3047,True
job14_m6_86.json,317,31700,0.6017,True
job14_m6_899.json,267,26700,2.5861,True
job14_m6_954.json,296,29600,0.9399,True
job14_m7_224.json,323,32300,1.8770,True
job14_m7_24.json,300,30000,1.5310,True
job14_m7_258.json,303,30300,1.3623,True
job14_m7_290.json,261,26100,1.3353,True
job14_m7_300.json,272,27200,2.3415,True
job14_m7_322.json,230,23000,0.6636,True
job14_m7_410.json,208,20800,2.3042,True
job14_m7_489.json,311,31100,0.8769,True
job14_m7_495.json,252,25200,2.2949,True
job14_m7_547.json,220,22000,0.7734,True
job14_m7_680.json,297,29700,2.4813,True
job14_m7_682.json,271,27100,1.2953,True
job14_m7_818.json,241,24100,1.2664,True
job14_m8_138.json,231,23100,1.5690,True
job14_m8_15.json,198,19800,1.7526,True
job14_m8_190.json,182,18200,1.4376,True
job14_m8_247.json,219,21900,1.0968,True
job14_m8_260.json,215,21500,1.5405,True
job14_m8_269.json,293,29300,1.9284,True
job14_m8_292.json,228,22800,1.4462,True
job14_m8_49.json,228,22800,1.8878,True
job14_m8_575.json,218,21800,1.4343,True
job14_m8_580.json,250,25000,1.5999,True
job14_m8_581.json,276,27600,0.2269,True
job14_m8_647.json,250,25000,1.4656,True
job14_m8_665.json,285,28500,2.5840,True
job14_m8_690.json,238,23800,1.0205,True
job14_m8_80.json,258,25800,2.6476,True
job14_m8_817.json,187,18700,1.7709,True
job14_m8_963.json,189,18900,0.9448,True
job15_m5_108.json,321,32100,1.9257,True
job15_m5_193.json,355,35500,2.0803,True
job15_m5_305.json,400,40000,1.6597,True
job15_m5_395.json,298,29800,1.5537,True
job15_m5_408.json,299,29900,1.9066,True
job15_m5_579.json,328,32800,1.4430,True
job15_m5_585.json,324,32400,2.5184,True
job15_m5_669.json,432,43200,1.7538,True
job15_m5_676.json,316,31600,1.0169,True
job15_m5_687.json,354,35400,2.8080,True
job15_m5_879.json,275,27500,1.3876,True
job15_m5_906.json,343,34300,0.9338,True
job15_m5_958.json,338,33800,2.5282,True
job15_m6_252.json,300,30000,0.9030,True
job15_m6_316.json,307,30700,2.3397,True
job15_m6_350.json,322,32200,1.6207,True
job15_m6_630.json,269,26900,1.6665,True
job15_m6_751.json,296,29600,2.2873,True
job15_m6_808.json,312,31200,1.5307,True
job15_m6_892.json,285,28500,1.9280,True
job15_m7_201.json,272,27200,1.5666,True
job15_m7_241.json,262,26200,2.5622,True
job15_m7_482.json,270,27000,1.5241,True
job15_m7_508.json,320,32000,1.8585,True
job15_m7_660.json,215,21500,1.9857,True
job15_m7_756.json,274,27400,1.5296,True
job15_m7_984.json,307,30700,2.0841,True
job15_m7_997.json,329,32900,1.6673,True
job15_m8_141.json,238,23800,2.1138,True
job15_m8_173.json,197,19700,1.2930,True
job15_m8_232.json,277,27700,2.6513,True
job15_m8_285.json,278,27800,1.9380,True
job15_m8_330.json,217,21700,1.2403,True
job15_m8_365.json,249,24900,1.8006,True
job15_m8_400.json,255,25500,1.5855,True
job15_m8_461.json,233,23300,2.4974,True
job15_m8_478.json,246,24600,1.4866,True
job15_m8_631.json,249,24900,1.8369,True
job15_m8_693.json,231,23100,1.4758,True
job15_m8_807.json,288,28800,2.3015,True
job15_m8_894.json,254,25400,1.5190,True
job15_m8_918.json,278,27800,2.6451,True
job16_m5_180.json,325,32500,1.3802,True
job16_m5_465.json,275,27500,2.0364,True
job16_m5_543.json,408,40800,1.6253,True
job16_m5_702.json,337,33700,1.2092,True
job16_m5_713.json,346,34600,1.6515,True
job16_m5_76.json,301,30100,1.1486,True
job16_m5_852.json,438,43800,1.6761,True
job16_m5_913.json,372,37200,1.0607,True
job16_m5_936.json,313,31300,2.2423,True
job16_m5_999.json,317,31700,0.7620,True
job16_m6_105.json,297,29700,2.6412,True
job16_m6_147.json,351,35100,0.6847,True
job16_m6_209.json,248,24800,2.3425,True
job16_m6_352.json,322,32200,1.0127,True
job16_m6_358.json,319,31900,1.7537,True
job16_m6_467.json,305,30500,2.4579,True
job16_m6_628.json,293,29300,1.0129,True
job16_m6_667.json,334,33400,2.6228,True
job16_m6_801.json,273,27300,0.9118,True
job16_m6_840.json,316,31600,2.6723,True
job16_m6_891.json,323,32300,1.5711,True
job16_m6_914.json,290,29000,1.1756,True
job16_m6_917.json,313,31300,1.5487,True
job16_m6_944.json,333,33300,2.4154,True
job16_m6_981.json,340,34000,1.5938,True
job16_m7_226.json,270,27000,1.9491,True
job16_m7_264.json,266,26600,1.1482,True
job16_m7_3.json,275,27500,2.6641,True
job16_m7_519.json,256,25600,1.3746,True
job16_m7_69.json,261,26100,1.7438,True
job16_m7_707.json,263,26300,1.5468,True
job16_m7_827.json,324,32400,1.2763,True
job16_m7_905.json,369,36900,1.7341,True
job16_m8_117.json,225,22500,1.9729,True
job16_m8_188.json,249,24900,1.6963,True
job16_m8_275.json,244,24400,2.4069,True
job16_m8_42.json,275,27500,1.6296,True
job16_m8_468.json,242,24200,1.8249,True
job16_m8_507.json,229,22900,1.5372,True
job16_m8_635.json,277,27700,2.1261,True
job16_m8_648.json,263,26300,1.6455,True
job16_m8_709.json,257,25700,1.2385,True
job17_m5_110.json,435,43500,1.7027,True
job17_m5_167.json,397,39700,1.6888,True
job17_m5_310.json,359,35900,0.8979,True
job17_m5_425.json,396,39600,2.8364,True
job17_m5_475.json,421,42100,1.6361,True
job17_m5_677.json,344,34400,1.8691,True
job17_m5_739.json,372,37200,1.3525,True
job17_m5_792.json,371,37100,2.8333,True
job17_m5_965.json,454,45400,1.8058,True
job17_m5_998.json,426,42600,1.1779,True
job17_m6_120.json,301,30100,1.6724,True
job17_m6_236.json,308,30800,2.5176,True
job17_m6_244.json,330,33000,1.7914,True
job17_m6_26.json,318,31800,1.1321,True
job17_m6_71.json,269,26900,1.7814,True
job17_m6_755.json,360,36000,2.3567,True
job17_m6_761.json,322,32200,1.5741,True
job17_m6_779.json,284,28400,1.5700,True
job17_m6_945.json,375,37500,1.7074,True
job17_m7_135.json,279,27900,2.2126,True
job17_m7_326.json,309,30900,1.8934,True
job17_m7_370.json,392,39200,2.2255,True
job17_m7_392.json,305,30500,1.6919,True
job17_m7_518.json,313,31300,1.0099,True
job17_m7_605.json,272,27200,2.2983,True
job17_m7_694.json,277,27700,1.4327,True
job17_m7_783.json,322,32200,0.2172,True
job17_m7_84.json,354,35400,2.1260,True
job17_m7_928.json,292,29200,0.9802,True
job17_m8_178.json,215,21500,2.0913,True
job17_m8_196.json,250,25000,2.0549,True
job17_m8_230.json,311,31100,1.7953,True
job17_m8_243.json,272,27200,2.1717,True
job17_m8_281.json,270,27000,1.7282,True
job17_m8_354.json,291,29100,1.0167,True
job17_m8_430.json,286,28600,2.4305,True
job17_m8_459.json,236,23600,1.1437,True
job17_m8_493.json,292,29200,2.4235,True
job17_m8_539.json,304,30400,1.4289,True
job17_m8_554.json,271,27100,2.3970,True
job17_m8_642.json,300,30000,1.6348,True
job17_m8_759.json,325,32500,2.1000,True
job17_m8_810.json,347,34700,1.8174,True
job17_m8_992.json,245,24500,2.8154,True
job18_m5_126.json,430,43000,1.7080,True
job18_m5_356.json,436,43600,1.1447,True
job18_m5_393.json,367,36700,2.9453,True
job18_m5_405.json,383,38300,1.5712,True
job18_m5_601.json,378,37800,1.2436,True
job18_m5_658.json,434,43400,1.8665,True
job18_m5_821.json,402,40200,1.7404,True
job18_m5_825.json,421,42100,2.0277,True
job18_m5_927.json,440,44000,0.6554,True
job18_m5_995.json,407,40700,2.9357,True
job18_m6_163.json,368,36800,1.8826,True
job18_m6_276.json,367,36700,1.3333,True
job18_m6_445.json,350,35000,2.3198,True
job18_m6_525.json,287,28700,0.9064,True
job18_m6_651.json,343,34300,2.6124,True
job18_m6_681.json,319,31900,1.2347,True
job18_m6_714.json,355,35500,2.2295,True
job18_m6_721.json,359,35900,1.7940,True
job18_m6_753.json,303,30300,1.8258,True
job18_m6_816.json,337,33700,1.8505,True
job18_m7_250.json,285,28500,1.9479,True
job18_m7_451.json,257,25700,1.5834,True
job18_m7_485.json,298,29800,1.8827,True
job18_m7_497.json,347,34700,1.5061,True
job18_m7_55.json,372,37200,2.1024,True
job18_m7_921.json,344,34400,1.9003,True
job18_m7_953.json,307,30700,1.8372,True
job18_m7_962.json,295,29500,1.3528,True
job18_m7_971.json,298,29800,1.9978,True
job18_m8_2.json,312,31200,2.4371,True
job18_m8_245.json,259,25900,1.6742,True
job18_m8_262.json,299,29900,1.8150,True
job18_m8_526.json,280,28000,3.0047,True
job18_m8_623.json,271,27100,1.9609,True
job18_m8_858.json,289,28900,2.3688,True
job18_m8_874.json,291,29100,1.5550,True
job18_m8_941.json,258,25800,1.5180,True
job18_m8_983.json,256,25600,1.7043,True
job19_m5_168.json,405,40500,2.1272,True
job19_m5_179.json,605,60500,2.3869,True
job19_m5_229.json,389,38900,2.6395,True
job19_m5_283.json,463,46300,1.4103,True
job19_m5_33.json,467,46700,2.0126,True
job19_m5_345.json,422,42200,1.1910,True
job19_m5_553.json,366,36600,2.6254,True
job19_m5_653.json,406,40600,2.3775,True
job19_m5_657.json,545,54500,2.3668,True
job19_m5_661.json,431,43100,2.1887,True
job19_m5_671.json,398,39800,1.8988,True
job19_m5_74.json,447,44700,2.3660,True
job19_m5_774.json,490,49000,2.5114,True
job19_m5_813.json,409,40900,1.3968,True
job19_m5_919.json,366,36600,2.1949,True
job19_m5_94.json,418,41800,1.0571,True
job19_m5_95.json,435,43500,3.3472,True
job19_m5_985.json,430,43000,1.7087,True
job19_m6_239.json,399,39900,2.0450,True
job19_m6_35.json,408,40800,2.2373,True
job19_m6_52.json,376,37600,1.9047,True
job19_m6_552.json,296,29600,1.8267,True
job19_m6_571.json,367,36700,2.1165,True
job19_m6_599.json,389,38900,1.9284,True
job19_m6_617.json,392,39200,2.1185,True
job19_m6_764.json,366,36600,2.1582,True
job19_m6_793.json,376,37600,1.4628,True
job19_m7_0.json,311,31100,2.2762,True
job19_m7_155.json,319,31900,1.8004,True
job19_m7_321.json,315,31500,2.8967,True
job19_m7_436.json,340,34000,2.4351,True
job19_m7_523.json,335,33500,2.0652,True
job19_m7_664.json,334,33400,2.8928,True
job19_m7_7.json,383,38300,1.3264,True
job19_m7_70.json,308,30800,2.2898,True
job19_m7_711.json,284,28400,1.8786,True
job19_m7_786.json,375,37500,2.3156,True
job19_m7_860.json,319,31900,2.2575,True
job19_m7_934.json,348,34800,2.1843,True
job19_m8_182.json,239,23900,2.0917,True
job19_m8_219.json,284,28400,2.1557,True
job19_m8_5.json,322,32200,2.2553,True
job19_m8_673.json,300,30000,1.2387,True
job19_m8_697.json,373,37300,3.6744,True
job19_m8_730.json,270,27000,1.9347,True
job19_m8_734.json,267,26700,1.7077,True
job19_m8_736.json,287,28700,2.2127,True
job19_m8_829.json,331,33100,2.3955,True
job20_m10_149.json,280,28000,2.2126,True
job20_m10_390.json,248,24800,2.2387,True
job20_m10_4.json,278,27800,2.7793,True
job20_m10_602.json,330,33000,3.0223,True
job20_m10_684.json,225,22500,2.3431,True
job20_m10_724.json,295,29500,2.3368,True
